"x","y","state"
-72.5607887269833,-5.81454671655586,"Amazonas"
-66.5133567097727,-6.97108643716626,"Amazonas"
-68.4886162144267,-4.16099238245406,"Amazonas"
-66.9747079610401,0.513816134610995,"Amazonas"
-66.1868168231929,-1.50260121315939,"Amazonas"
-72.8064730628496,-6.05346275300892,"Amazonas"
-68.2171364058039,-2.47955917221144,"Amazonas"
-68.2313649407729,-5.41612844024248,"Amazonas"
-65.044549366959,-1.22110016823936,"Amazonas"
-47.2745313916638,-11.8510585581629,"Tocantins"
-46.5905255836025,-10.709083134332,"Tocantins"
-48.6484560657261,-7.03030372201877,"Tocantins"
-48.4277229430977,-11.7709302381092,"Tocantins"
-47.9133114657962,-12.6428618878925,"Tocantins"
-48.3782970218248,-8.46122756859855,"Tocantins"
-49.2593007912459,-12.1301317458475,"Tocantins"
-49.0641705664529,-6.86337225600834,"Tocantins"
-47.9615290079507,-6.12080043318781,"Tocantins"
-48.4970951660829,-6.61875825634223,"Tocantins"
-49.706473331596,-10.5228786810542,"Tocantins"
-47.1735651103266,-11.6690643504626,"Tocantins"
-47.9655432226809,-5.90119461214612,"Tocantins"
-49.6301805290709,-11.5401060152036,"Tocantins"
-48.1349415533989,-10.2002719107306,"Tocantins"
-47.5683107231038,-12.8210850938231,"Tocantins"
-48.6882207701015,-11.4196447284324,"Tocantins"
-48.2789756134661,-10.0683073219207,"Tocantins"
-50.3482943878232,-11.6473895664911,"Tocantins"
-49.5381575472835,-11.9296722859086,"Tocantins"
-48.9030081446223,-8.74281637160996,"Tocantins"
-46.5490147299275,-10.433629141945,"Tocantins"
-48.9765676647251,-11.2598934741593,"Tocantins"
-49.6796532007614,-9.43256097014078,"Tocantins"
-47.2508736387115,-8.84565134264664,"Tocantins"
-48.4550226953669,-10.0721720343951,"Tocantins"
-49.8797730684757,-11.6973029687263,"Tocantins"
-48.2514857864535,-7.29873164147352,"Tocantins"
-49.9844679719667,-9.42934504623099,"Tocantins"
-50.6133410174162,-11.8164176684581,"Tocantins"
-48.5139549029566,-10.2463502425693,"Tocantins"
-48.5146682435868,-8.19008412756629,"Tocantins"
-49.7752170441619,-9.17498737092625,"Tocantins"
-47.3389342615288,-8.41351382883021,"Tocantins"
-47.2710042496309,-9.3907785792428,"Tocantins"
-47.0991376773031,-8.64326811764904,"Tocantins"
-50.0441177668071,-9.60132069149775,"Tocantins"
-48.2480444649222,-6.12094772378401,"Tocantins"
-46.7657914177096,-9.71792546084361,"Tocantins"
-47.5968426261689,-12.4715585400248,"Tocantins"
-49.5142199062054,-11.7992711679178,"Tocantins"
-47.7198969403298,-12.74426855328,"Tocantins"
-50.3982422545952,-11.4040616407411,"Tocantins"
-47.6911811979465,-8.69997114217345,"Tocantins"
-49.4752443989686,-11.9864443857497,"Tocantins"
-50.1288174613784,-10.2546433404212,"Tocantins"
-48.6317920422622,-8.06531385463487,"Tocantins"
-50.5604104441659,-11.2972820878685,"Tocantins"
-49.5299399570134,-11.4241982037652,"Tocantins"
-49.8468598641039,-10.7134733250999,"Tocantins"
-47.4543719603516,-8.70656664749926,"Tocantins"
-50.0970123547936,-10.4811656727148,"Tocantins"
-46.2924817945949,-10.3031537100669,"Tocantins"
-50.0143792055916,-9.35486326955749,"Tocantins"
-47.1720981901336,-9.34624201419337,"Tocantins"
-48.4738835068201,-8.59382695970451,"Tocantins"
-49.0397643522021,-7.42227452368729,"Tocantins"
-47.3191470536125,-7.96046748117581,"Tocantins"
-48.7357493682555,-7.27619681792538,"Tocantins"
-50.3371685567123,-10.3246790971929,"Tocantins"
-49.9338532600674,-10.7236621130594,"Tocantins"
-48.7160589186789,-12.7568566104444,"Tocantins"
-48.3803236489606,-8.10905886026404,"Tocantins"
-48.0156484047196,-7.41303276726693,"Tocantins"
-50.134131514395,-10.1312545699598,"Tocantins"
-47.0091901170855,-10.0343795695964,"Tocantins"
-49.3646780943603,-8.75220365440116,"Tocantins"
-48.8445481447957,-7.81186455443065,"Tocantins"
-50.5848944696628,-11.5787644479945,"Tocantins"
-49.3723916900605,-11.8599505631845,"Tocantins"
-47.8025741392631,-6.16537623244517,"Tocantins"
-47.7898705329536,-8.81579209111613,"Tocantins"
-48.4364658092041,-7.90129846571845,"Tocantins"
-48.0629775103827,-13.2117292772419,"Tocantins"
-46.7306063441568,-12.2422466543878,"Tocantins"
-47.5741723975217,-10.0151434088428,"Tocantins"
-48.1631677878859,-11.2547521407704,"Tocantins"
-47.6756874162462,-9.86232613416474,"Tocantins"
-46.8626603844714,-11.3542947986781,"Tocantins"
-46.9379191260732,-8.07353680858666,"Tocantins"
-49.0993006829791,-7.77121183587487,"Tocantins"
-48.9485796627162,-9.50465849961154,"Tocantins"
-49.9970884760816,-11.5736927503007,"Tocantins"
-47.8146038051235,-11.9154088465207,"Tocantins"
-47.3487165147487,-7.9213593525563,"Tocantins"
-49.0243460604968,-8.62883960435059,"Tocantins"
-47.6417957540749,-9.5724949707225,"Tocantins"
-47.7429974661779,-5.65424631816877,"Tocantins"
-47.802451110612,-13.1694591002519,"Tocantins"
-47.8903275135011,-9.95991275115792,"Tocantins"
-49.2682170298961,-11.2090122889981,"Tocantins"
-49.3944388777948,-12.561777185712,"Tocantins"
-47.4156101315504,-9.35317850196431,"Tocantins"
-49.3582194966272,-9.81953866426868,"Tocantins"
-49.2396053209068,-8.57618237370619,"Tocantins"
-50.3642584542665,-12.2888732738476,"Tocantins"
-46.7691089646411,-10.5136330870089,"Tocantins"
-48.1496533754238,-5.49276097335338,"Tocantins"
-48.2603719827594,-6.68490412226434,"Tocantins"
-49.9427832018516,-12.6168693932509,"Tocantins"
-42.1549453944493,-21.9247021926902,"Rio de Janeiro"
-43.4142489776474,-22.6043125597011,"Rio de Janeiro"
-42.6189812747015,-22.9128240713372,"Rio de Janeiro"
-42.3141487400971,-22.8257542409677,"Rio de Janeiro"
-41.8134717849547,-21.3863515141359,"Rio de Janeiro"
-41.1035036316735,-21.9381481162216,"Rio de Janeiro"
-44.2374994286056,-22.2735239814147,"Rio de Janeiro"
-44.776197750834,-23.0714895483743,"Rio de Janeiro"
-42.1765283261117,-22.5291395163382,"Rio de Janeiro"
-41.7540207666878,-22.2151979017299,"Rio de Janeiro"
-42.3771792819454,-22.7854806760848,"Rio de Janeiro"
-43.568257324789,-22.6319167237764,"Rio de Janeiro"
-42.0434512381816,-21.1150604213704,"Rio de Janeiro"
-41.656539904649,-21.1474040533989,"Rio de Janeiro"
-41.285525497142,-21.9360524585281,"Rio de Janeiro"
-42.1236922848488,-21.2809566503656,"Rio de Janeiro"
-42.1063242904923,-22.0883843745308,"Rio de Janeiro"
-41.4585214063893,-21.8946852949701,"Rio de Janeiro"
-43.2888908292095,-22.2653539158393,"Rio de Janeiro"
-43.1389212302416,-22.2328934972325,"Rio de Janeiro"
-43.5909123943017,-22.4832317454381,"Rio de Janeiro"
-42.0762774502603,-21.6336134527913,"Rio de Janeiro"
-43.686394578839,-22.106654563493,"Rio de Janeiro"
-42.8171242846948,-22.4055479856943,"Rio de Janeiro"
-41.9949131749947,-22.4614130523203,"Rio de Janeiro"
-43.7135413629036,-22.1859921173338,"Rio de Janeiro"
-41.2512904657353,-21.4277204771452,"Rio de Janeiro"
-43.1581977547148,-22.1941549529489,"Rio de Janeiro"
-44.1089413971611,-22.2631150403813,"Rio de Janeiro"
-41.6115459875558,-21.5288785945382,"Rio de Janeiro"
-41.1446159542482,-21.3444478028351,"Rio de Janeiro"
-42.4552324220501,-22.1605854716697,"Rio de Janeiro"
-42.4431545294531,-22.2160489900542,"Rio de Janeiro"
-41.7454844072566,-20.9577447142649,"Rio de Janeiro"
-42.8146244686753,-22.0055354491783,"Rio de Janeiro"
-41.589516022829,-22.019909967882,"Rio de Janeiro"
-41.4334643148311,-21.5881171447093,"Rio de Janeiro"
-43.1106422530852,-22.5797725731365,"Rio de Janeiro"
-42.7637408345828,-22.1824240897982,"Rio de Janeiro"
-44.8013766496769,-23.1639901660657,"Rio de Janeiro"
-41.6073150459522,-21.9385004986708,"Rio de Janeiro"
-41.4158851309217,-21.3618218013103,"Rio de Janeiro"
-42.5569591729213,-22.129490660108,"Rio de Janeiro"
-43.2593206584099,-22.2589752805501,"Rio de Janeiro"
-41.8264667365305,-21.3513757270264,"Rio de Janeiro"
-41.1938201364944,-22.09227629482,"Rio de Janeiro"
-42.038119312187,-20.9324881905314,"Rio de Janeiro"
-41.5178388166388,-21.754689803614,"Rio de Janeiro"
-42.3828938403402,-22.4834739997644,"Rio de Janeiro"
-43.8522171425794,-22.3234111722921,"Rio de Janeiro"
-43.1196687236551,-22.4521908500748,"Rio de Janeiro"
-42.0302166449681,-22.8078459146391,"Rio de Janeiro"
-41.0796526630501,-21.6967681460754,"Rio de Janeiro"
-41.0948884368676,-21.7947660021706,"Rio de Janeiro"
-43.9183495016426,-22.7548449308992,"Rio de Janeiro"
-43.6932866140589,-22.3441855842003,"Rio de Janeiro"
-41.2954656751874,-21.5184655225323,"Rio de Janeiro"
-43.5396739099594,-22.8646549876526,"Rio de Janeiro"
-44.5258264519599,-22.5875835747529,"Rio de Janeiro"
-42.6749514428791,-22.7875093773212,"Rio de Janeiro"
-44.3320211154965,-23.1760493022933,"Rio de Janeiro"
-42.5920906692252,-22.3671715303408,"Rio de Janeiro"
-42.9576184745589,-22.7528281165984,"Rio de Janeiro"
-41.7347068549232,-21.197049104615,"Rio de Janeiro"
-42.9868676835477,-22.2109149732764,"Rio de Janeiro"
-41.0173316112029,-21.2954422211856,"Rio de Janeiro"
-43.6792790563737,-22.7930076525632,"Rio de Janeiro"
-42.6720126751098,-22.027065910349,"Rio de Janeiro"
-43.4711377158174,-22.6262180256888,"Rio de Janeiro"
-42.3519059433774,-22.4316139058106,"Rio de Janeiro"
-42.1258246298565,-21.1715473525461,"Rio de Janeiro"
-41.1683303468244,-22.0110206083249,"Rio de Janeiro"
-41.0918964184517,-21.3376325506302,"Rio de Janeiro"
-44.153313323932,-22.7856017174009,"Rio de Janeiro"
-41.7449117248511,-21.5328854164106,"Rio de Janeiro"
-43.6570769385959,-22.6057169235071,"Rio de Janeiro"
-44.2696495339256,-22.2546845196902,"Rio de Janeiro"
-43.1988661220804,-22.9422489265009,"Rio de Janeiro"
-42.7870956525891,-22.629430677352,"Rio de Janeiro"
-44.0360117327252,-22.8630969369879,"Rio de Janeiro"
-42.3199782526753,-22.0836097420458,"Rio de Janeiro"
-44.4316777383304,-22.9095707457633,"Rio de Janeiro"
-42.5063918504518,-21.8287322655112,"Rio de Janeiro"
-43.8468207216538,-22.698236990562,"Rio de Janeiro"
-43.2019776917854,-22.959653818996,"Rio de Janeiro"
-44.0700712833731,-22.7972444529363,"Rio de Janeiro"
-42.3185516379813,-22.210651336056,"Rio de Janeiro"
-42.6316977494841,-22.4405657365437,"Rio de Janeiro"
-42.1141401426102,-22.6538462863958,"Rio de Janeiro"
-43.8978716792279,-22.2342331032368,"Rio de Janeiro"
-43.5715579661387,-22.2778462696819,"Rio de Janeiro"
-42.1825187172545,-22.8469126804308,"Rio de Janeiro"
-43.9211713100007,-22.7580026222455,"Rio de Janeiro"
-44.2053228645307,-22.8211496008217,"Rio de Janeiro"
-42.7986973635613,-22.0377020415221,"Rio de Janeiro"
-42.4851059222022,-22.7061577568921,"Rio de Janeiro"
-41.7870958365807,-20.821615725189,"Rio de Janeiro"
-43.5838717397707,-22.6813768677131,"Rio de Janeiro"
-41.4435842449259,-21.6391151158069,"Rio de Janeiro"
-42.1348875203396,-21.6369106246734,"Rio de Janeiro"
-62.2253037859867,-9.45887149929909,"Rondonia"
-61.86966938585,-10.2386341210085,"Rondonia"
-63.1335516551215,-12.4043110656554,"Rondonia"
-64.0137349394757,-10.3280551338061,"Rondonia"
-62.616486060717,-9.99806153355188,"Rondonia"
-60.7077273303373,-11.0780620372857,"Rondonia"
-64.9217219313392,-11.685496166765,"Rondonia"
-62.3527762718581,-12.915518808347,"Rondonia"
-62.9998884529345,-9.59235426130074,"Rondonia"
-64.9226250965811,-10.286259551011,"Rondonia"
-62.9324265610238,-8.03512572533356,"Rondonia"
-60.2748786278176,-12.1754174003838,"Rondonia"
-62.0531789612662,-8.81082725502021,"Rondonia"
-63.6163147838164,-10.8048984215887,"Rondonia"
-64.3498016914906,-10.2707387104876,"Rondonia"
-62.9869873658973,-9.73958808887577,"Rondonia"
-65.2539405892043,-10.7068181105649,"Rondonia"
-63.2364249160197,-10.8020295125703,"Rondonia"
-63.4998531080063,-9.61631976072745,"Rondonia"
-62.9547327185378,-12.2839732637881,"Rondonia"
-63.6128266370349,-10.8370347689064,"Rondonia"
-60.6097690510283,-12.5525144225675,"Rondonia"
-61.905306331138,-9.42150847206382,"Rondonia"
-64.0851219687707,-12.2985841527062,"Rondonia"
-61.2693212031782,-13.0092500421287,"Rondonia"
-66.0492355145814,-9.73017761492456,"Rondonia"
-60.4087391412833,-11.6491556474117,"Rondonia"
-63.2227023888712,-9.04688148550436,"Rondonia"
-63.0608401734997,-10.5661699494495,"Rondonia"
-64.0075859555948,-10.5160196308266,"Rondonia"
-60.5720718700457,-12.7690526617867,"Rondonia"
-65.3081966203465,-10.4044385320909,"Rondonia"
-62.4298328117137,-8.66108971027339,"Rondonia"
-63.2860850749481,-8.96371252010962,"Rondonia"
-62.736652598736,-12.4187453461111,"Rondonia"
-61.1990729656115,-12.6341706591341,"Rondonia"
-61.5341600775955,-11.3967394083767,"Rondonia"
-61.8813785241119,-11.2316787684041,"Rondonia"
-64.2632582429938,-9.57458043676703,"Rondonia"
-60.4960778109467,-12.5382570141689,"Rondonia"
-62.5190180977896,-12.8359953246476,"Rondonia"
-65.3460217130843,-10.3608092260004,"Rondonia"
-62.8697492341822,-12.6084843760993,"Rondonia"
-60.4338425595941,-13.0846869476573,"Rondonia"
-64.6780084773105,-11.3160625739676,"Rondonia"
-63.7664530993571,-11.5599479799265,"Rondonia"
-64.182061444268,-12.4006338114773,"Rondonia"
-62.2984102046949,-10.5051686490066,"Rondonia"
-62.2370412515208,-12.8159033017048,"Rondonia"
-63.8632671563972,-11.5189507882622,"Rondonia"
-62.8160828942185,-10.3240151692995,"Rondonia"
-60.6773023148217,-12.7132328440859,"Rondonia"
-65.053211934397,-10.3527808217673,"Rondonia"
-64.113237633396,-9.54073377774054,"Rondonia"
-61.5145446063151,-10.3444928193361,"Rondonia"
-63.6404843473689,-11.2190563222316,"Rondonia"
-63.9014034838172,-10.1562137020481,"Rondonia"
-64.13233413175,-11.4670618880624,"Rondonia"
-63.7285617540244,-8.7881721395293,"Rondonia"
-62.6319253168873,-9.33820643260537,"Rondonia"
-65.267137828273,-11.0528070032005,"Rondonia"
-63.0025651639217,-8.276001850098,"Rondonia"
-62.3379045211013,-11.1605217185466,"Rondonia"
-64.8415494881903,-9.94524865398137,"Rondonia"
-63.8270319293562,-9.23456492931409,"Rondonia"
-63.1532582579167,-8.92315633971857,"Rondonia"
-60.4802618849472,-13.151168997383,"Rondonia"
-63.1359891454728,-9.19790243433549,"Rondonia"
-65.0355907083239,-10.4799885943064,"Rondonia"
-62.5816586886216,-11.4728472237068,"Rondonia"
-62.0073305814881,-11.9963580728928,"Rondonia"
-60.5524729787053,-11.4068332702775,"Rondonia"
-63.6770292724866,-10.3979602072589,"Rondonia"
-62.8757901363814,-11.8962283555223,"Rondonia"
-64.729548884325,-10.4467693293208,"Rondonia"
-63.0332888034705,-10.1279310589477,"Rondonia"
-65.0595591502093,-9.79901004957223,"Rondonia"
-62.747805602137,-12.6537584520033,"Rondonia"
-61.5179737133736,-11.0734785298162,"Rondonia"
-61.1330535546905,-11.4717531764841,"Rondonia"
-62.603327279377,-8.56694836304601,"Rondonia"
-62.971459479701,-11.092496385637,"Rondonia"
-65.3120007164695,-9.43496036561774,"Rondonia"
-62.339986067777,-12.7493160763545,"Rondonia"
-65.1528088297667,-9.59990556974101,"Rondonia"
-63.010778816391,-8.25081814634158,"Rondonia"
-61.898515873458,-10.8439122107578,"Rondonia"
-64.121006838303,-12.2782493244128,"Rondonia"
-63.7110027539192,-11.1452730661973,"Rondonia"
-62.2656591010847,-9.52836616642314,"Rondonia"
-62.2704664318315,-9.84563661800291,"Rondonia"
-65.0943740410713,-9.55270833471699,"Rondonia"
-63.0926811889526,-9.11159956202651,"Rondonia"
-65.1551249446695,-9.81475684668468,"Rondonia"
-64.4691004160219,-11.0299908153603,"Rondonia"
-64.6467148062868,-11.0281210554716,"Rondonia"
-62.0973879550427,-8.98547122184731,"Rondonia"
-64.5760445936029,-11.724485458932,"Rondonia"
-61.5527102979703,-11.1870458347363,"Rondonia"
-62.3787434065881,-9.45257132722181,"Rondonia"
